time,x,y,z,vx,vy,vz,yaw_deg,pitch_deg,roll_deg
2.4199999999999924,0.2602381472305182,0.2982360922772689,0.991401729190877,0.0920844576917358,0.10524209614381393,0.018314972389853138,-0.014859669920349464,-1.213800977618472,0.7012054710977808
2.429999999999992,0.26115748912984765,0.2992870079692597,0.9915829543498093,0.09178482159717993,0.10494153819400404,0.01793173174644712,-0.014796846436870563,-1.2110052773801825,0.6998511862693824
2.439999999999992,0.26207383416675323,0.30033491707898463,0.9917603871765479,0.091485105483708,0.10464078949926502,0.01755647122297519,-0.01473260950565689,-1.2081400870864079,0.6984636862609476
2.4499999999999917,0.2629871815325856,0.30137981763774324,0.9919341066363957,0.09118530767590317,0.10433983788643006,0.017189024367435964,-0.014666962509149123,-1.2052053258310695,0.6970427013037832
2.4599999999999915,0.263897530404191,0.30242170755841136,0.9921041900476403,0.09088542694495715,0.10403867184025938,0.016829228213578767,-0.014599909529091255,-1.2022009241044198,0.6955879738253287
2.4699999999999913,0.26480487994831564,0.3034605846419334,0.9922707131160452,0.09058546249640304,0.10373728048612099,0.01647692320786865,-0.014531455340787884,-1.199126823671907,0.6940992582911062
2.479999999999991,0.26570922932588875,0.30449644658364283,0.9924337499686178,0.09028541395804811,0.10343565357295037,0.016131953137980295,-0.014461605407059236,-1.1959829774517106,0.692576321044748
2.489999999999991,0.2666105776961856,0.3055292909794141,0.9925933731866698,0.08998528136810814,0.10313378145649202,0.0157941650627899,-0.014390365871906244,-1.1927693493911544,0.6910189401463984
2.4999999999999907,0.2675089242208734,0.306559115331648,0.9927496538381854,0.08968506516354482,0.10283165508282538,0.015463409243832956,-0.014317743553898858,-1.1894859143421905,0.6894269052097668
2.5099999999999905,0.2684042680679409,0.3075859170550936,0.9929026615095102,0.08938476616860722,0.10252926597217707,0.015139539078197527,-0.014243745939299795,-1.1861326579361375,0.6878000172380966
2.5199999999999902,0.26929660841551506,0.3086096934825103,0.9930524643363776,0.08908438558357795,0.10222660620302107,0.014822411032822957,-0.0141683811749357,-1.182709576457844,0.6861380884592958
2.52999999999999,0.2701859444555659,0.30963044187017186,0.9931991290342835,0.0887839249737247,0.10192366839646774,0.014511884580174082,-0.014091658060827282,-1.179216676719439,0.6844409421604594
2.53999999999999,0.27107227539750184,0.31064815940321583,0.993342720928226,0.08848338625845682,0.10162044570094245,0.014207822135262949,-0.014013586042588757,-1.1756539759338192,0.6827084125220033
2.5499999999999896,0.2719556004716579,0.31166284320084137,0.9934833039818203,0.08818277170068735,0.101316931777154,0.013910088993988962,-0.013934175203609045,-1.172021501588014,0.6809403444516148
2.5599999999999894,0.27283591893267817,0.31267449032135813,0.9936209408258055,0.08788208389639955,0.10101312078335278,0.013618553272770133,-0.013853436257023592,-1.1683192913165603,0.6791365934182098
2.569999999999989,0.2737132300627954,0.3136830977670891,0.9937556927859523,0.08758132576441775,0.10070900736087805,0.01333308584943848,-0.013771380537488095,-1.16454739277501,0.6772970252860786
2.579999999999989,0.27458753317500895,0.31468866248913047,0.9938876199103867,0.08728050053638138,0.10040458661999377,0.013053560305373036,-0.013688019992763987,-1.1607058635136847,0.6754215161493854
2.5899999999999888,0.2754588276161635,0.31569118139197117,0.9940167809963406,0.08697961174692126,0.10009985412601166,0.012779852868844154,-0.01360336717512467,-1.1567947708517867,0.6735099521671808
2.5999999999999885,0.2763271127699311,0.3166906513379753,0.994143233616343,0.08667866322403686,0.0997948058857003,0.012511842359544363,-0.013517435232591848,-1.15281419175196,0.6715622293990762
2.6099999999999883,0.27719238805969704,0.31768706915172973,0.9942670341438606,0.08637765907967314,0.0994894383339785,0.012249410134280096,-0.013430237900011435,-1.1487642126954019,0.6695782536417072
2.619999999999988,0.2780546529513533,0.3186804316242603,0.9943882377784026,0.08607660370049534,0.09918374832089108,0.011992440033800875,-0.013341789489977357,-1.144644929557596,0.667557940266123
2.629999999999988,0.27891390695600027,0.3196707355171191,0.994506898570098,0.08577550173886009,0.09887773309886508,0.0117408183307411,-0.013252104883611466,-1.1404564474847652,0.6655012140562145
2.6399999999999877,0.2797701496325594,0.32065797756634584,0.9946230694437592,0.08547435810398081,0.09857139031024381,0.011494433678651947,-0.013161199521208427,-1.1361988807710988,0.6634080090482897
2.6499999999999875,0.28062338059029845,0.3216421544863056,0.9947368022224402,0.0851731779532856,0.09826471797509657,0.011253177062100127,-0.01306908939275243,-1.1318723527368308,0.6612782683718981
2.6599999999999873,0.2814735994912709,0.32262326297340654,0.9948481476505014,0.08487196668396538,0.09795771447930099,0.01101694174781122,-0.012975791028314358,-1.127476995607225,0.6591119440919976
2.669999999999987,0.2823208060526723,0.3236012997096992,0.9949571554161911,0.08457072992471,0.0976503785628954,0.010785623236835464,-0.012881321488335654,-1.1230129503925297,0.6569089970525464
2.679999999999987,0.28316500004911477,0.32457626136636114,0.9950638741737535,0.08426947352763031,0.09734270930869815,0.010559119217715178,-0.012785698353806964,-1.1184803667689416,0.6546693967215981
2.6899999999999866,0.28400618131482136,0.325548144607069,0.9951683515650732,0.0839682035603634,0.09703470613119057,0.010337329520631799,-0.012688939716348038,-1.1138794029606363,0.6523931210379778
2.6999999999999864,0.28484434974574263,0.32651694609126036,0.9952706342408665,0.0836669262983588,0.09672636876566065,0.010120156072513396,-0.01259106416819603,-1.1092102256229002,0.6500801562595934
2.709999999999986,0.2856795053015969,0.3274826624772888,0.9953707678814278,0.083365648217343,0.09641769725760362,0.009907502853081052,-0.012492090792107773,-1.1044730097264042,0.6477304968134491
2.719999999999986,0.28651164800783613,0.328445290425474,0.9954687972169414,0.08306437598595974,0.09610869195237629,0.009699275851815473,-0.012392039151182383,-1.0996679384426444,0.64534414514741
2.7299999999999858,0.28734077795753893,0.3294048266010495,0.995564766047368,0.08276311645858322,0.09579935348510145,0.009495383025824216,-0.012290929278610427,-1.0947952030305945,0.6429211115837659
2.7399999999999856,0.28816689531323264,0.33036126767701113,0.9956587172619132,0.08246187666830186,0.09548968277081862,0.009295734258590403,-0.012188781667356173,-1.089855002724582,0.640461414174639
2.7499999999999853,0.28899000030864597,0.33131461033686765,0.9957506928580889,0.08216066382006945,0.09517968099487747,0.009100241319584932,-0.012085617259777791,-1.0848475446234143,0.6379650785592682
2.759999999999985,0.28981009325039425,0.3322648512772971,0.9958407339603743,0.08185948528402122,0.09486934960357013,0.008908817824723721,-0.0119814574371901,-1.0797730435807782,0.6354321378232088
2.769999999999985,0.29062717451959824,0.33321198721071005,0.995928880838486,0.08155834858895188,0.0945586902949985,0.008721379197652415,-0.011876324009375968,-1.0746317220969195,0.6328626323594666
2.7799999999999847,0.29144124457343895,0.33415601486772323,0.9960151729252648,0.08125726141595273,0.09424770501017268,0.008537842631841321,-0.011770239204051553,-1.0694238102116287,0.6302566097316005
2.7899999999999845,0.2922523039466493,0.33509693099954485,0.9960996488341881,0.08095623159220515,0.09393639592433664,0.008358127053473241,-0.011663225656290157,-1.0641495453985301,0.6276141245388066
2.7999999999999843,0.29306035325294466,0.33603473238027465,0.996182346376514,0.08065526708492736,0.09362476543851704,0.008182153085108062,-0.01155530639790901,-1.0588091724606943,0.6249352382830036
2.809999999999984,0.2938653931863935,0.33696941580912015,0.9962633025780666,0.08035437599547182,0.09331281617129132,0.008009843010107468,-0.011446504846823575,-1.05340294342757,0.6222200192379307
2.819999999999984,0.2946674245227298,0.33790097811253217,0.9963425536956692,0.08005356655357015,0.09300055095077106,0.007841120737804179,-0.0113368447963738,-1.047931117453244,0.6194685423202684
2.8299999999999836,0.29546644812060874,0.3388294161462607,0.9964201352332325,0.07975284711172284,0.09268797280679644,0.007675911769399619,-0.011226350404627078,-1.0423939607160277,0.6166808889627869
2.8399999999999834,0.2962624649228067,0.33975472679733415,0.9964960819575059,0.07945222613973073,0.09237508496333799,0.007514143164575387,-0.011115046183660587,-1.0367917463193725,0.6138571469895296
2.849999999999983,0.2970554759573677,0.34067690698596337,0.9965704279134981,0.07915171221936552,0.09206189083110142,0.007355743508803106,-0.01100295698882817,-1.0311247541941095,0.6109974104930278
2.859999999999983,0.29784548233869684,0.3415959536673729,0.996643206439574,0.07885131403917635,0.09174839400033159,0.007200642881338216,-0.010890108008014697,-1.025393271002006,0.608101779713545
2.869999999999983,0.2986324852686027,0.34251186383356125,0.9967144501822355,0.0785510403894295,0.09143459823381161,0.007048772823883378,-0.0107765247508823,-1.0195975900406424,0.6051703609203513
2.8799999999999826,0.29941648603728965,0.34342463451499194,0.9967841911105916,0.07825090015717863,0.09112050746005303,0.006900066309907511,-0.01066223303811221,-1.0137380111495946,0.602203266295016
2.8899999999999824,0.30019748602430163,0.3443342627822176,0.9968524605305255,0.07795090232146236,0.09080612576667314,0.006754457714606501,-0.010547258990643812,-1.0078148406179108,0.5992006138167125
2.899999999999982,0.30097548669941854,0.3452407457474386,0.9969192890985638,0.0776510559486268,0.09049145739395546,0.0066118827854926695,-0.010431629018915891,-1.0018283910928822,0.5961625271495251
2.909999999999982,0.30175048962350626,0.3461440805659982,0.9969847068354555,0.07735137018776986,0.09017650672858939,0.006472278613599193,-0.010315369812113277,-0.9957789814900865,0.5930891355317426
2.9199999999999817,0.30252249644932194,0.3470442644378161,0.9970487431394655,0.07705185426630484,0.08986127829758521,0.006335583605287051,-0.010198508327420149,-0.9896669369046992,0.5899805736671279
2.9299999999999815,0.3032915089222754,0.3479412946087619,0.9971114267993888,0.07675251748564049,0.08954577676236047,0.006201737454641665,-0.010081071779284754,-0.9834925885240575,0.586836981618144
2.9399999999999813,0.30405752888114795,0.3488351683719702,0.9971727860072928,0.07645336921697476,0.08923000691299399,0.006070681116447184,-0.009963087628698136,-0.9772562735414563,0.5836585047011242
